e_field charge_filename light_filename charge_thresholds light_samples
500.380 packet-0020056-2024_11_01_21_55_42_CET.h5 mpd_run_data_rctl_148_p25.data high 256
500.386 packet-0020056-2024_11_01_21_55_42_CET.h5 mpd_run_data_rctl_148_p26.data high 256
500.388 packet-0020056-2024_11_01_21_58_44_CET.h5 mpd_run_data_rctl_148_p26.data high 256
500.381 packet-0020056-2024_11_01_21_58_44_CET.h5 mpd_run_data_rctl_148_p27.data high 256
500.396 packet-0020056-2024_11_01_22_01_45_CET.h5 mpd_run_data_rctl_148_p27.data high 256
500.385 packet-0020056-2024_11_01_22_01_45_CET.h5 mpd_run_data_rctl_148_p28.data high 256
500.386 packet-0020056-2024_11_01_22_04_46_CET.h5 mpd_run_data_rctl_148_p28.data high 256
500.380 packet-0020056-2024_11_01_22_04_46_CET.h5 mpd_run_data_rctl_148_p29.data high 256
500.392 packet-0020056-2024_11_01_22_07_48_CET.h5 mpd_run_data_rctl_148_p29.data high 256
500.371 packet-0020056-2024_11_01_22_07_48_CET.h5 mpd_run_data_rctl_148_p30.data high 256
500.390 packet-0020056-2024_11_01_22_10_49_CET.h5 mpd_run_data_rctl_148_p30.data high 256
500.364 packet-0020056-2024_11_01_22_10_49_CET.h5 mpd_run_data_rctl_148_p31.data high 256
500.392 packet-0020056-2024_11_01_22_13_50_CET.h5 mpd_run_data_rctl_148_p31.data high 256
500.414 packet-0020056-2024_11_01_22_13_50_CET.h5 mpd_run_data_rctl_148_p32.data high 256
500.393 packet-0020056-2024_11_01_22_16_52_CET.h5 mpd_run_data_rctl_148_p32.data high 256
500.384 packet-0020056-2024_11_01_22_16_52_CET.h5 mpd_run_data_rctl_148_p33.data high 256
500.388 packet-0020056-2024_11_01_22_19_57_CET.h5 mpd_run_data_rctl_148_p33.data high 256
500.392 packet-0020056-2024_11_01_22_22_59_CET.h5 mpd_run_data_rctl_148_p34.data high 256
500.396 packet-0020056-2024_11_01_22_26_00_CET.h5 mpd_run_data_rctl_148_p34.data high 256
500.394 packet-0020056-2024_11_01_22_26_00_CET.h5 mpd_run_data_rctl_148_p35.data high 256
500.380 packet-0020056-2024_11_01_22_29_02_CET.h5 mpd_run_data_rctl_148_p35.data high 256
500.392 packet-0020056-2024_11_01_22_29_02_CET.h5 mpd_run_data_rctl_148_p36.data high 256
500.401 packet-0020056-2024_11_01_22_32_03_CET.h5 mpd_run_data_rctl_148_p36.data high 256
500.405 packet-0020056-2024_11_01_22_32_03_CET.h5 mpd_run_data_rctl_148_p37.data high 256
500.398 packet-0020056-2024_11_01_22_35_04_CET.h5 mpd_run_data_rctl_148_p37.data high 256
500.392 packet-0020056-2024_11_01_22_35_04_CET.h5 mpd_run_data_rctl_148_p38.data high 256
500.402 packet-0020056-2024_11_01_22_38_06_CET.h5 mpd_run_data_rctl_148_p38.data high 256
500.391 packet-0020056-2024_11_01_22_38_06_CET.h5 mpd_run_data_rctl_148_p39.data high 256
500.405 packet-0020056-2024_11_01_22_41_07_CET.h5 mpd_run_data_rctl_148_p39.data high 256
500.397 packet-0020056-2024_11_01_22_41_07_CET.h5 mpd_run_data_rctl_148_p40.data high 256
500.398 packet-0020056-2024_11_01_22_44_08_CET.h5 mpd_run_data_rctl_148_p40.data high 256
500.399 packet-0020056-2024_11_01_22_44_08_CET.h5 mpd_run_data_rctl_148_p41.data high 256
500.393 packet-0020056-2024_11_01_22_47_09_CET.h5 mpd_run_data_rctl_148_p41.data high 256
500.402 packet-0020056-2024_11_01_22_47_09_CET.h5 mpd_run_data_rctl_148_p42.data high 256
500.401 packet-0020056-2024_11_01_22_50_10_CET.h5 mpd_run_data_rctl_148_p42.data high 256
500.403 packet-0020056-2024_11_01_22_50_10_CET.h5 mpd_run_data_rctl_148_p43.data high 256
500.395 packet-0020056-2024_11_01_22_53_11_CET.h5 mpd_run_data_rctl_148_p43.data high 256
500.393 packet-0020056-2024_11_01_22_53_11_CET.h5 mpd_run_data_rctl_148_p44.data high 256
500.403 packet-0020056-2024_11_01_22_56_12_CET.h5 mpd_run_data_rctl_148_p44.data high 256
500.388 packet-0020056-2024_11_01_22_56_12_CET.h5 mpd_run_data_rctl_148_p45.data high 256
500.398 packet-0020056-2024_11_01_22_59_14_CET.h5 mpd_run_data_rctl_148_p45.data high 256
500.395 packet-0020056-2024_11_01_22_59_14_CET.h5 mpd_run_data_rctl_148_p46.data high 256
500.399 packet-0020056-2024_11_01_23_02_15_CET.h5 mpd_run_data_rctl_148_p46.data high 256
500.401 packet-0020056-2024_11_01_23_02_15_CET.h5 mpd_run_data_rctl_148_p47.data high 256
500.406 packet-0020056-2024_11_01_23_05_18_CET.h5 mpd_run_data_rctl_148_p47.data high 256
500.378 packet-0020056-2024_11_01_23_05_18_CET.h5 mpd_run_data_rctl_148_p48.data high 256
500.391 packet-0020056-2024_11_01_23_08_25_CET.h5 mpd_run_data_rctl_148_p48.data high 256
500.392 packet-0020056-2024_11_01_23_11_29_CET.h5 mpd_run_data_rctl_148_p49.data high 256
500.401 packet-0020056-2024_11_01_23_14_30_CET.h5 mpd_run_data_rctl_148_p50.data high 256
500.406 packet-0020056-2024_11_01_23_17_32_CET.h5 mpd_run_data_rctl_148_p50.data high 256
500.384 packet-0020056-2024_11_01_23_17_32_CET.h5 mpd_run_data_rctl_148_p51.data high 256
500.385 packet-0020056-2024_11_01_23_20_33_CET.h5 mpd_run_data_rctl_148_p51.data high 256
500.397 packet-0020056-2024_11_01_23_20_33_CET.h5 mpd_run_data_rctl_148_p52.data high 256
500.407 packet-0020056-2024_11_01_23_23_34_CET.h5 mpd_run_data_rctl_148_p52.data high 256
500.385 packet-0020056-2024_11_01_23_23_34_CET.h5 mpd_run_data_rctl_148_p53.data high 256
500.398 packet-0020056-2024_11_01_23_26_35_CET.h5 mpd_run_data_rctl_148_p53.data high 256
500.395 packet-0020056-2024_11_01_23_26_35_CET.h5 mpd_run_data_rctl_148_p54.data high 256
500.388 packet-0020056-2024_11_01_23_29_36_CET.h5 mpd_run_data_rctl_148_p54.data high 256
500.396 packet-0020056-2024_11_01_23_29_36_CET.h5 mpd_run_data_rctl_148_p55.data high 256
500.399 packet-0020056-2024_11_01_23_32_37_CET.h5 mpd_run_data_rctl_148_p55.data high 256
500.402 packet-0020056-2024_11_01_23_32_37_CET.h5 mpd_run_data_rctl_148_p56.data high 256
500.393 packet-0020056-2024_11_01_23_35_38_CET.h5 mpd_run_data_rctl_148_p56.data high 256
500.405 packet-0020056-2024_11_01_23_35_38_CET.h5 mpd_run_data_rctl_148_p57.data high 256
500.392 packet-0020056-2024_11_01_23_38_39_CET.h5 mpd_run_data_rctl_148_p57.data high 256
500.398 packet-0020056-2024_11_01_23_38_39_CET.h5 mpd_run_data_rctl_148_p58.data high 256
500.397 packet-0020056-2024_11_01_23_41_41_CET.h5 mpd_run_data_rctl_148_p58.data high 256
500.404 packet-0020056-2024_11_01_23_41_41_CET.h5 mpd_run_data_rctl_148_p59.data high 256
500.404 packet-0020056-2024_11_01_23_44_42_CET.h5 mpd_run_data_rctl_148_p59.data high 256
500.406 packet-0020056-2024_11_01_23_44_42_CET.h5 mpd_run_data_rctl_148_p60.data high 256
500.391 packet-0020056-2024_11_01_23_47_44_CET.h5 mpd_run_data_rctl_148_p60.data high 256
500.399 packet-0020056-2024_11_01_23_47_44_CET.h5 mpd_run_data_rctl_148_p61.data high 256
500.390 packet-0020056-2024_11_01_23_50_46_CET.h5 mpd_run_data_rctl_148_p61.data high 256
500.401 packet-0020056-2024_11_01_23_50_46_CET.h5 mpd_run_data_rctl_148_p62.data high 256
500.401 packet-0020056-2024_11_01_23_53_47_CET.h5 mpd_run_data_rctl_148_p62.data high 256
500.392 packet-0020056-2024_11_01_23_53_47_CET.h5 mpd_run_data_rctl_148_p63.data high 256
500.397 packet-0020056-2024_11_01_23_56_54_CET.h5 mpd_run_data_rctl_148_p63.data high 256
500.387 packet-0020056-2024_11_01_23_56_54_CET.h5 mpd_run_data_rctl_148_p64.data high 256
500.403 packet-0020056-2024_11_02_00_00_00_CET.h5 mpd_run_data_rctl_148_p64.data high 256
500.398 packet-0020056-2024_11_02_00_03_01_CET.h5 mpd_run_data_rctl_148_p65.data high 256
500.380 packet-0020056-2024_11_02_00_06_02_CET.h5 mpd_run_data_rctl_148_p65.data high 256
500.391 packet-0020056-2024_11_02_00_06_02_CET.h5 mpd_run_data_rctl_148_p66.data high 256
500.385 packet-0020056-2024_11_02_00_09_03_CET.h5 mpd_run_data_rctl_148_p66.data high 256
500.391 packet-0020056-2024_11_02_00_09_03_CET.h5 mpd_run_data_rctl_148_p67.data high 256
500.398 packet-0020056-2024_11_02_00_12_04_CET.h5 mpd_run_data_rctl_148_p67.data high 256
500.399 packet-0020056-2024_11_02_00_12_04_CET.h5 mpd_run_data_rctl_148_p68.data high 256
500.396 packet-0020056-2024_11_02_00_15_05_CET.h5 mpd_run_data_rctl_148_p68.data high 256
500.393 packet-0020056-2024_11_02_00_15_05_CET.h5 mpd_run_data_rctl_148_p69.data high 256
500.401 packet-0020056-2024_11_02_00_18_06_CET.h5 mpd_run_data_rctl_148_p69.data high 256
500.397 packet-0020056-2024_11_02_00_18_06_CET.h5 mpd_run_data_rctl_148_p70.data high 256
500.384 packet-0020056-2024_11_02_00_21_07_CET.h5 mpd_run_data_rctl_148_p70.data high 256
500.398 packet-0020056-2024_11_02_00_21_07_CET.h5 mpd_run_data_rctl_148_p71.data high 256
500.390 packet-0020056-2024_11_02_00_24_08_CET.h5 mpd_run_data_rctl_148_p71.data high 256
500.405 packet-0020056-2024_11_02_00_24_08_CET.h5 mpd_run_data_rctl_148_p72.data high 256
500.392 packet-0020056-2024_11_02_00_27_10_CET.h5 mpd_run_data_rctl_148_p72.data high 256
500.391 packet-0020056-2024_11_02_00_27_10_CET.h5 mpd_run_data_rctl_148_p73.data high 256
500.396 packet-0020056-2024_11_02_00_30_11_CET.h5 mpd_run_data_rctl_148_p73.data high 256
500.398 packet-0020056-2024_11_02_00_30_11_CET.h5 mpd_run_data_rctl_148_p74.data high 256
500.392 packet-0020056-2024_11_02_00_33_12_CET.h5 mpd_run_data_rctl_148_p74.data high 256
500.399 packet-0020056-2024_11_02_00_33_12_CET.h5 mpd_run_data_rctl_148_p75.data high 256
500.406 packet-0020056-2024_11_02_00_36_13_CET.h5 mpd_run_data_rctl_148_p75.data high 256
500.404 packet-0020056-2024_11_02_00_36_13_CET.h5 mpd_run_data_rctl_148_p76.data high 256
500.395 packet-0020056-2024_11_02_00_39_14_CET.h5 mpd_run_data_rctl_148_p76.data high 256
500.398 packet-0020056-2024_11_02_00_39_14_CET.h5 mpd_run_data_rctl_148_p77.data high 256
500.404 packet-0020056-2024_11_02_00_42_15_CET.h5 mpd_run_data_rctl_148_p77.data high 256
500.374 packet-0020056-2024_11_02_00_42_15_CET.h5 mpd_run_data_rctl_148_p78.data high 256
500.394 packet-0020056-2024_11_02_00_45_22_CET.h5 mpd_run_data_rctl_148_p78.data high 256
500.401 packet-0020056-2024_11_02_00_45_22_CET.h5 mpd_run_data_rctl_148_p79.data high 256
500.401 packet-0020056-2024_11_02_00_48_27_CET.h5 mpd_run_data_rctl_148_p79.data high 256
500.391 packet-0020056-2024_11_02_00_51_29_CET.h5 mpd_run_data_rctl_148_p80.data high 256
500.397 packet-0020056-2024_11_02_00_54_30_CET.h5 mpd_run_data_rctl_148_p80.data high 256
500.406 packet-0020056-2024_11_02_00_54_30_CET.h5 mpd_run_data_rctl_148_p81.data high 256
500.405 packet-0020056-2024_11_02_00_57_31_CET.h5 mpd_run_data_rctl_148_p81.data high 256
500.401 packet-0020056-2024_11_02_00_57_31_CET.h5 mpd_run_data_rctl_148_p82.data high 256
500.390 packet-0020056-2024_11_02_01_00_32_CET.h5 mpd_run_data_rctl_148_p82.data high 256
500.400 packet-0020056-2024_11_02_01_00_32_CET.h5 mpd_run_data_rctl_148_p83.data high 256
500.383 packet-0020056-2024_11_02_01_03_33_CET.h5 mpd_run_data_rctl_148_p83.data high 256
500.395 packet-0020056-2024_11_02_01_03_33_CET.h5 mpd_run_data_rctl_148_p84.data high 256
500.394 packet-0020056-2024_11_02_01_06_34_CET.h5 mpd_run_data_rctl_148_p84.data high 256
500.394 packet-0020056-2024_11_02_01_06_34_CET.h5 mpd_run_data_rctl_148_p85.data high 256
500.395 packet-0020056-2024_11_02_01_09_35_CET.h5 mpd_run_data_rctl_148_p85.data high 256
500.400 packet-0020056-2024_11_02_01_09_35_CET.h5 mpd_run_data_rctl_148_p86.data high 256
500.408 packet-0020056-2024_11_02_01_12_36_CET.h5 mpd_run_data_rctl_148_p86.data high 256
500.406 packet-0020056-2024_11_02_01_12_36_CET.h5 mpd_run_data_rctl_148_p87.data high 256
500.404 packet-0020056-2024_11_02_01_15_38_CET.h5 mpd_run_data_rctl_148_p87.data high 256
500.411 packet-0020056-2024_11_02_01_15_38_CET.h5 mpd_run_data_rctl_148_p88.data high 256
500.394 packet-0020056-2024_11_02_01_18_39_CET.h5 mpd_run_data_rctl_148_p88.data high 256
500.407 packet-0020056-2024_11_02_01_18_39_CET.h5 mpd_run_data_rctl_148_p89.data high 256
500.411 packet-0020056-2024_11_02_01_21_40_CET.h5 mpd_run_data_rctl_148_p89.data high 256
500.407 packet-0020056-2024_11_02_01_21_40_CET.h5 mpd_run_data_rctl_148_p90.data high 256
500.414 packet-0020056-2024_11_02_01_24_41_CET.h5 mpd_run_data_rctl_148_p90.data high 256
500.396 packet-0020056-2024_11_02_01_24_41_CET.h5 mpd_run_data_rctl_148_p91.data high 256
500.398 packet-0020056-2024_11_02_01_27_42_CET.h5 mpd_run_data_rctl_148_p91.data high 256
500.409 packet-0020056-2024_11_02_01_27_42_CET.h5 mpd_run_data_rctl_148_p92.data high 256
500.407 packet-0020056-2024_11_02_01_30_43_CET.h5 mpd_run_data_rctl_148_p92.data high 256
500.391 packet-0020056-2024_11_02_01_30_43_CET.h5 mpd_run_data_rctl_148_p93.data high 256
500.406 packet-0020056-2024_11_02_01_33_46_CET.h5 mpd_run_data_rctl_148_p93.data high 256
500.431 packet-0020056-2024_11_02_01_33_46_CET.h5 mpd_run_data_rctl_148_p94.data high 256
500.405 packet-0020056-2024_11_02_01_36_59_CET.h5 mpd_run_data_rctl_148_p94.data high 256
500.404 packet-0020056-2024_11_02_01_40_00_CET.h5 mpd_run_data_rctl_148_p95.data high 256
500.406 packet-0020056-2024_11_02_01_43_01_CET.h5 mpd_run_data_rctl_148_p95.data high 256
500.415 packet-0020056-2024_11_02_01_43_01_CET.h5 mpd_run_data_rctl_148_p96.data high 256
500.411 packet-0020056-2024_11_02_01_46_02_CET.h5 mpd_run_data_rctl_148_p96.data high 256
500.413 packet-0020056-2024_11_02_01_46_02_CET.h5 mpd_run_data_rctl_148_p97.data high 256
500.411 packet-0020056-2024_11_02_01_49_03_CET.h5 mpd_run_data_rctl_148_p97.data high 256
500.416 packet-0020056-2024_11_02_01_49_03_CET.h5 mpd_run_data_rctl_148_p98.data high 256
500.404 packet-0020056-2024_11_02_01_52_04_CET.h5 mpd_run_data_rctl_148_p98.data high 256
500.393 packet-0020056-2024_11_02_01_52_04_CET.h5 mpd_run_data_rctl_148_p99.data high 256
500.409 packet-0020056-2024_11_02_01_55_05_CET.h5 mpd_run_data_rctl_148_p99.data high 256
500.426 packet-0020056-2024_11_02_01_55_05_CET.h5 mpd_run_data_rctl_148_p100.data high 256
500.405 packet-0020056-2024_11_02_01_58_08_CET.h5 mpd_run_data_rctl_148_p100.data high 256
500.409 packet-0020056-2024_11_02_01_58_08_CET.h5 mpd_run_data_rctl_148_p101.data high 256
500.408 packet-0020056-2024_11_02_02_01_09_CET.h5 mpd_run_data_rctl_148_p101.data high 256
500.411 packet-0020056-2024_11_02_02_01_09_CET.h5 mpd_run_data_rctl_148_p102.data high 256
500.409 packet-0020056-2024_11_02_02_04_11_CET.h5 mpd_run_data_rctl_148_p102.data high 256
500.403 packet-0020056-2024_11_02_02_04_11_CET.h5 mpd_run_data_rctl_148_p103.data high 256
500.399 packet-0020056-2024_11_02_02_07_12_CET.h5 mpd_run_data_rctl_148_p103.data high 256
500.397 packet-0020056-2024_11_02_02_07_12_CET.h5 mpd_run_data_rctl_148_p104.data high 256
500.398 packet-0020056-2024_11_02_02_10_13_CET.h5 mpd_run_data_rctl_148_p104.data high 256
500.408 packet-0020056-2024_11_02_02_10_13_CET.h5 mpd_run_data_rctl_148_p105.data high 256
500.408 packet-0020056-2024_11_02_02_13_14_CET.h5 mpd_run_data_rctl_148_p105.data high 256
500.412 packet-0020056-2024_11_02_02_13_14_CET.h5 mpd_run_data_rctl_148_p106.data high 256
500.400 packet-0020056-2024_11_02_02_16_16_CET.h5 mpd_run_data_rctl_148_p106.data high 256
500.401 packet-0020056-2024_11_02_02_16_16_CET.h5 mpd_run_data_rctl_148_p107.data high 256
500.407 packet-0020056-2024_11_02_02_19_17_CET.h5 mpd_run_data_rctl_148_p107.data high 256
500.413 packet-0020056-2024_11_02_02_19_17_CET.h5 mpd_run_data_rctl_148_p108.data high 256
500.403 packet-0020056-2024_11_02_02_22_18_CET.h5 mpd_run_data_rctl_148_p108.data high 256
500.387 packet-0020056-2024_11_02_02_22_18_CET.h5 mpd_run_data_rctl_148_p109.data high 256
500.399 packet-0020056-2024_11_02_02_25_26_CET.h5 mpd_run_data_rctl_148_p109.data high 256
500.413 packet-0020056-2024_11_02_02_25_26_CET.h5 mpd_run_data_rctl_148_p110.data high 256
500.398 packet-0020056-2024_11_02_02_28_38_CET.h5 mpd_run_data_rctl_148_p110.data high 256
500.403 packet-0020056-2024_11_02_02_31_40_CET.h5 mpd_run_data_rctl_148_p111.data high 256
500.421 packet-0020056-2024_11_02_02_34_41_CET.h5 mpd_run_data_rctl_148_p111.data high 256
500.399 packet-0020056-2024_11_02_02_34_41_CET.h5 mpd_run_data_rctl_148_p112.data high 256
500.382 packet-0020056-2024_11_02_02_37_42_CET.h5 mpd_run_data_rctl_148_p112.data high 256
500.408 packet-0020056-2024_11_02_02_37_42_CET.h5 mpd_run_data_rctl_148_p113.data high 256
500.399 packet-0020056-2024_11_02_02_40_43_CET.h5 mpd_run_data_rctl_148_p113.data high 256
500.406 packet-0020056-2024_11_02_02_40_43_CET.h5 mpd_run_data_rctl_148_p114.data high 256
500.402 packet-0020056-2024_11_02_02_43_45_CET.h5 mpd_run_data_rctl_148_p114.data high 256
500.414 packet-0020056-2024_11_02_02_43_45_CET.h5 mpd_run_data_rctl_148_p115.data high 256
500.410 packet-0020056-2024_11_02_02_46_47_CET.h5 mpd_run_data_rctl_148_p115.data high 256
500.408 packet-0020056-2024_11_02_02_46_47_CET.h5 mpd_run_data_rctl_148_p116.data high 256
500.426 packet-0020056-2024_11_02_02_49_48_CET.h5 mpd_run_data_rctl_148_p116.data high 256
500.408 packet-0020056-2024_11_02_02_49_48_CET.h5 mpd_run_data_rctl_148_p117.data high 256
500.404 packet-0020056-2024_11_02_02_52_49_CET.h5 mpd_run_data_rctl_148_p117.data high 256
500.414 packet-0020056-2024_11_02_02_52_49_CET.h5 mpd_run_data_rctl_148_p118.data high 256
500.417 packet-0020056-2024_11_02_02_55_50_CET.h5 mpd_run_data_rctl_148_p118.data high 256
500.412 packet-0020056-2024_11_02_02_55_50_CET.h5 mpd_run_data_rctl_148_p119.data high 256
500.412 packet-0020056-2024_11_02_02_58_51_CET.h5 mpd_run_data_rctl_148_p119.data high 256
500.416 packet-0020056-2024_11_02_02_58_51_CET.h5 mpd_run_data_rctl_148_p120.data high 256
500.413 packet-0020056-2024_11_02_03_01_52_CET.h5 mpd_run_data_rctl_148_p120.data high 256
500.414 packet-0020056-2024_11_02_03_01_52_CET.h5 mpd_run_data_rctl_148_p121.data high 256
500.412 packet-0020056-2024_11_02_03_04_53_CET.h5 mpd_run_data_rctl_148_p121.data high 256
500.399 packet-0020056-2024_11_02_03_04_53_CET.h5 mpd_run_data_rctl_148_p122.data high 256
500.411 packet-0020056-2024_11_02_03_07_54_CET.h5 mpd_run_data_rctl_148_p122.data high 256
500.401 packet-0020056-2024_11_02_03_07_54_CET.h5 mpd_run_data_rctl_148_p123.data high 256
500.414 packet-0020056-2024_11_02_03_10_55_CET.h5 mpd_run_data_rctl_148_p123.data high 256
500.401 packet-0020056-2024_11_02_03_10_55_CET.h5 mpd_run_data_rctl_148_p124.data high 256
500.403 packet-0020056-2024_11_02_03_13_56_CET.h5 mpd_run_data_rctl_148_p124.data high 256
500.410 packet-0020056-2024_11_02_03_13_56_CET.h5 mpd_run_data_rctl_148_p125.data high 256
500.413 packet-0020056-2024_11_02_03_16_59_CET.h5 mpd_run_data_rctl_148_p125.data high 256
500.407 packet-0020056-2024_11_02_03_16_59_CET.h5 mpd_run_data_rctl_148_p126.data high 256
500.408 packet-0020056-2024_11_02_03_20_10_CET.h5 mpd_run_data_rctl_148_p126.data high 256
500.406 packet-0020056-2024_11_02_03_23_13_CET.h5 mpd_run_data_rctl_148_p127.data high 256
500.401 packet-0020056-2024_11_02_03_26_15_CET.h5 mpd_run_data_rctl_148_p127.data high 256
500.407 packet-0020056-2024_11_02_03_26_15_CET.h5 mpd_run_data_rctl_148_p128.data high 256
500.420 packet-0020056-2024_11_02_03_29_16_CET.h5 mpd_run_data_rctl_148_p128.data high 256
500.420 packet-0020056-2024_11_02_03_29_16_CET.h5 mpd_run_data_rctl_148_p129.data high 256
500.408 packet-0020056-2024_11_02_03_32_17_CET.h5 mpd_run_data_rctl_148_p129.data high 256
500.412 packet-0020056-2024_11_02_03_32_17_CET.h5 mpd_run_data_rctl_148_p130.data high 256
500.402 packet-0020056-2024_11_02_03_35_18_CET.h5 mpd_run_data_rctl_148_p130.data high 256
500.404 packet-0020056-2024_11_02_03_35_18_CET.h5 mpd_run_data_rctl_148_p131.data high 256
500.414 packet-0020056-2024_11_02_03_38_19_CET.h5 mpd_run_data_rctl_148_p131.data high 256
500.421 packet-0020056-2024_11_02_03_38_19_CET.h5 mpd_run_data_rctl_148_p132.data high 256
500.413 packet-0020056-2024_11_02_03_41_20_CET.h5 mpd_run_data_rctl_148_p132.data high 256
500.416 packet-0020056-2024_11_02_03_41_20_CET.h5 mpd_run_data_rctl_148_p133.data high 256
500.415 packet-0020056-2024_11_02_03_44_21_CET.h5 mpd_run_data_rctl_148_p133.data high 256
500.398 packet-0020056-2024_11_02_03_44_21_CET.h5 mpd_run_data_rctl_148_p134.data high 256
500.410 packet-0020056-2024_11_02_03_47_22_CET.h5 mpd_run_data_rctl_148_p134.data high 256
500.412 packet-0020056-2024_11_02_03_47_22_CET.h5 mpd_run_data_rctl_148_p135.data high 256
500.408 packet-0020056-2024_11_02_03_50_24_CET.h5 mpd_run_data_rctl_148_p135.data high 256
500.418 packet-0020056-2024_11_02_03_50_24_CET.h5 mpd_run_data_rctl_148_p136.data high 256
500.414 packet-0020056-2024_11_02_03_53_25_CET.h5 mpd_run_data_rctl_148_p136.data high 256
500.423 packet-0020056-2024_11_02_03_53_25_CET.h5 mpd_run_data_rctl_148_p137.data high 256
500.414 packet-0020056-2024_11_02_03_56_26_CET.h5 mpd_run_data_rctl_148_p137.data high 256
500.422 packet-0020056-2024_11_02_03_56_26_CET.h5 mpd_run_data_rctl_148_p138.data high 256
500.414 packet-0020056-2024_11_02_03_59_27_CET.h5 mpd_run_data_rctl_148_p138.data high 256
500.423 packet-0020056-2024_11_02_03_59_27_CET.h5 mpd_run_data_rctl_148_p139.data high 256
500.420 packet-0020056-2024_11_02_04_02_28_CET.h5 mpd_run_data_rctl_148_p139.data high 256
500.449 packet-0020056-2024_11_02_04_02_28_CET.h5 mpd_run_data_rctl_148_p140.data high 256
500.417 packet-0020056-2024_11_02_04_05_33_CET.h5 mpd_run_data_rctl_148_p140.data high 256
